U	c1	c2	JFP
1.836734694	0.969387755	-0.232653061	12.82697181
2.448979592	0.836734694	-0.195918367	12.82721118
2.959183673	0.989795918	-0.244897959	12.82730715
1.734693878	0.714285714	-0.12244898	12.8274044
2.551020408	0.969387755	-0.244897959	12.82742776
3.571428571	0.693877551	-0.146938776	12.82743886
2.857142857	0.755102041	-0.159183673	12.82761866
1.428571429	0.744897959	-0.06122449	12.82767313
2.755102041	0.785714286	-0.171428571	12.82812568
2.244897959	0.928571429	-0.232653061	12.82815748
3.469387755	0.704081633	-0.146938776	12.8284855
4.081632653	0.540816327	-0.12244898	12.8286183
2.551020408	0.93877551	-0.232653061	12.82867911
3.87755102	0.816326531	-0.195918367	12.82873883
4.897959184	0.602040816	-0.575510204	12.82877421
1.428571429	0.775510204	-0.073469388	12.82908419
4.693877551	0.816326531	-0.208163265	12.82919629
1.836734694	0.87755102	-0.195918367	12.82976956
2.959183673	0.642857143	-0.12244898	12.82981554
2.244897959	0.989795918	-0.257142857	12.82988402
4.081632653	0.765306122	-0.183673469	12.82999229
1.326530612	0.959183673	-0.110204082	12.82999462
4.285714286	0.673469388	-0.159183673	12.83002301
4.591836735	0.918367347	-0.244897959	12.83019241
1.632653061	0.887755102	-0.171428571	12.83033246
2.959183673	0.928571429	-0.220408163	12.83035623
2.346938776	0.765306122	-0.171428571	12.83042998
1.632653061	0.918367347	-0.183673469	12.83055712
1.530612245	0.663265306	-0.06122449	12.83070508
1.428571429	0.806122449	-0.085714286	12.83092465
1.632653061	0.56122449	-0.048979592	12.83105706
1.326530612	0.816326531	-0.048979592	12.83109534
3.469387755	0.663265306	-0.134693878	12.83120195
1.93877551	0.540816327	-0.085714286	12.83122087
1.836734694	0.571428571	-0.085714286	12.83126029
4.183673469	0.530612245	-0.12244898	12.83134158
1.632653061	0.663265306	-0.085714286	12.83146518
1.93877551	0.653061224	-0.12244898	12.831784
1.836734694	1	-0.244897959	12.83180742
1.224489796	0.846938776	0	12.83194919
1.632653061	0.857142857	-0.159183673	12.83212731
2.551020408	0.663265306	-0.134693878	12.83243494
2.551020408	1	-0.257142857	12.83254627
1.734693878	0.908163265	-0.195918367	12.83269172
1.632653061	0.948979592	-0.195918367	12.83282965
1.734693878	0.93877551	-0.208163265	12.83289815
2.244897959	0.693877551	-0.146938776	12.83307679
3.265306122	0.959183673	-0.232653061	12.83334994
1.428571429	0.836734694	-0.097959184	12.8334448
1.734693878	0.612244898	-0.085714286	12.83361115
2.755102041	0.887755102	-0.208163265	12.83361211
4.489795918	0.857142857	-0.220408163	12.83373569
1.734693878	0.540816327	-0.06122449	12.83400901
1.836734694	0.714285714	-0.134693878	12.83412993
2.346938776	0.693877551	-0.146938776	12.83414182
2.244897959	0.765306122	-0.171428571	12.83415083
1.93877551	0.857142857	-0.195918367	12.83430809
2.244897959	0.897959184	-0.220408163	12.83440733
2.959183673	0.683673469	-0.134693878	12.83452247
3.163265306	0.683673469	-0.134693878	12.83458471
2.857142857	0.826530612	-0.183673469	12.83484222
1.734693878	0.87755102	-0.183673469	12.83494133
1.734693878	0.969387755	-0.220408163	12.8355737
1.632653061	0.826530612	-0.146938776	12.83590513
1.326530612	0.734693878	-0.012244898	12.83609509
5	0.673469388	-0.171428571	12.83609903
2.551020408	0.908163265	-0.220408163	12.83636161
1.836734694	0.846938776	-0.183673469	12.83645506
1.93877551	0.724489796	-0.146938776	12.83648866
3.979591837	0.693877551	-0.159183673	12.83664336
1.428571429	0.867346939	-0.110204082	12.83682041
1.224489796	0.93877551	-0.048979592	12.8369993
3.163265306	0.642857143	-0.12244898	12.83709308
3.06122449	0.602040816	-0.110204082	12.83711859
1.632653061	0.979591837	-0.208163265	12.83717155
2.653061224	0.5	-0.085714286	12.83725298
2.959183673	0.510204082	-0.085714286	12.83743935
2.040816327	0.93877551	-0.232653061	12.83762223
2.346938776	0.867346939	-0.208163265	12.83766464
2.959183673	0.795918367	-0.171428571	12.83814128
2.653061224	0.744897959	-0.159183673	12.83815711
3.265306122	0.989795918	-0.244897959	12.83821328
1.530612245	0.632653061	-0.048979592	12.83828609
2.040816327	0.969387755	-0.244897959	12.83850736
3.673469388	0.683673469	-0.146938776	12.83853639
2.551020408	0.540816327	-0.097959184	12.83860059
3.979591837	0.87755102	-0.220408163	12.83887891
2.142857143	0.734693878	-0.159183673	12.83918732
4.591836735	0.56122449	-0.134693878	12.83936772
1.12244898	1	0	12.83955293
4.591836735	0.948979592	-0.257142857	12.8396075
1.734693878	0.846938776	-0.171428571	12.83962758
3.265306122	0.928571429	-0.220408163	12.83990981
3.571428571	0.653061224	-0.134693878	12.83996934
2.040816327	0.520408163	-0.085714286	12.84006631
2.142857143	0.836734694	-0.195918367	12.84024114
5	0.571428571	-0.146938776	12.84043743
3.571428571	0.734693878	-0.159183673	12.84044043
2.040816327	0.908163265	-0.220408163	12.84049977
1.326530612	0.989795918	-0.12244898	12.84053374
3.06122449	0.724489796	-0.146938776	12.84061473
1.326530612	0.846938776	-0.06122449	12.84067919
1.734693878	1	-0.232653061	12.84072583
3.979591837	0.734693878	-0.171428571	12.8410985
1.428571429	0.897959184	-0.12244898	12.8411809
2.755102041	0.551020408	-0.097959184	12.84155783
4.795918367	0.62244898	-0.6	12.84157781
1.632653061	0.795918367	-0.134693878	12.8416194
2.959183673	0.602040816	-0.110204082	12.84182401
2.755102041	0.714285714	-0.146938776	12.84182595
4.795918367	0.530612245	-0.53877551	12.84207713
2.040816327	0.673469388	-0.134693878	12.84230359
1.428571429	0.612244898	0	12.84245351
3.367346939	0.673469388	-0.134693878	12.84254002
3.673469388	0.724489796	-0.159183673	12.84260064
3.571428571	0.56122449	-0.110204082	12.84278962
3.469387755	0.948979592	-0.232653061	12.84280634
2.040816327	1	-0.257142857	12.84313841
3.571428571	0.87755102	-0.208163265	12.84334581
2.142857143	0.663265306	-0.134693878	12.84342149
3.979591837	1	-0.269387755	12.84352549
2.448979592	0.734693878	-0.159183673	12.84379736
4.795918367	0.775510204	-0.195918367	12.84381099
3.06122449	0.510204082	-0.085714286	12.84395938
4.591836735	0.887755102	-0.232653061	12.84443769
1.734693878	0.683673469	-0.110204082	12.84456614
1.93877551	0.581632653	-0.097959184	12.84469729
1.224489796	0.887755102	-0.024489796	12.84474783
2.551020408	0.775510204	-0.171428571	12.8450361
1.93877551	0.826530612	-0.183673469	12.84507915
2.244897959	0.867346939	-0.208163265	12.84543104
3.775510204	0.581632653	-0.12244898	12.84553873
2.959183673	0.897959184	-0.208163265	12.84561631
1.530612245	0.602040816	-0.036734694	12.84563165
4.183673469	0.989795918	-0.269387755	12.84566044
2.040816327	0.56122449	-0.097959184	12.84575565
1.836734694	0.816326531	-0.171428571	12.84599349
2.653061224	0.816326531	-0.183673469	12.84606821
1.632653061	0.632653061	-0.073469388	12.84633301
3.469387755	0.979591837	-0.244897959	12.84638268
1.428571429	0.928571429	-0.134693878	12.84662487
1.734693878	0.816326531	-0.159183673	12.84672373
2.040816327	0.744897959	-0.159183673	12.84676373
2.040816327	0.87755102	-0.208163265	12.8471501
3.775510204	0.714285714	-0.159183673	12.84786229
3.87755102	0.704081633	-0.159183673	12.84815523
3.06122449	0.867346939	-0.195918367	12.84867178
4.081632653	0.642857143	-0.146938776	12.8487179
4.591836735	0.5	-0.12244898	12.84872537
2.244897959	0.540816327	-0.097959184	12.848748
3.367346939	0.714285714	-0.146938776	12.84880384
2.244897959	0.581632653	-0.110204082	12.84904904
4.591836735	0.591836735	-0.6	12.84907888
1.632653061	0.765306122	-0.12244898	12.84921109
4.387755102	0.826530612	-0.208163265	12.8495964
3.469387755	0.744897959	-0.159183673	12.84961658
3.571428571	0.510204082	-0.097959184	12.84980817
1.326530612	0.87755102	-0.073469388	12.84998828
4.795918367	0.846938776	-0.220408163	12.85013297
4.897959184	0.510204082	-0.514285714	12.85035439
2.551020408	0.87755102	-0.208163265	12.85052275
3.775510204	0.530612245	-0.110204082	12.85058396
4.183673469	0.867346939	-0.220408163	12.85108382
2.857142857	0.510204082	-0.085714286	12.85126531
3.163265306	0.724489796	-0.146938776	12.85146104
1.530612245	0.571428571	-0.024489796	12.85149155
4.387755102	0.56122449	-0.6	12.85151242
2.448979592	0.581632653	-0.110204082	12.85172538
3.775510204	0.826530612	-0.195918367	12.85176211
3.469387755	0.918367347	-0.220408163	12.85236941
3.163265306	0.867346939	-0.195918367	12.85297772
1.836734694	0.612244898	-0.097959184	12.85308739
1.428571429	0.959183673	-0.146938776	12.85322933
2.448979592	0.806122449	-0.183673469	12.85340129
3.775510204	0.673469388	-0.146938776	12.85354615
2.448979592	0.62244898	-0.12244898	12.8536313
1.224489796	0.969387755	-0.06122449	12.85373473
2.551020408	0.704081633	-0.146938776	12.85403105
1.326530612	0.765306122	-0.024489796	12.85460889
4.591836735	0.663265306	-0.159183673	12.85462107
5	0.581632653	-0.551020408	12.85467481
2.346938776	0.836734694	-0.195918367	12.85566295
1.836734694	0.683673469	-0.12244898	12.85574572
2.959183673	0.724489796	-0.146938776	12.85581023
1.734693878	0.785714286	-0.146938776	12.85619447
1.530612245	0.857142857	-0.134693878	12.8562506
2.755102041	0.857142857	-0.195918367	12.856526
1.530612245	0.826530612	-0.12244898	12.85699525
1.530612245	0.887755102	-0.146938776	12.85700961
2.244897959	0.5	-0.085714286	12.85710622
2.040816327	0.846938776	-0.195918367	12.8575762
1.734693878	0.581632653	-0.073469388	12.857586
4.591836735	0.5	-0.53877551	12.85767941
1.326530612	0.724489796	0	12.857878
1.428571429	0.632653061	-0.012244898	12.85800593
3.469387755	0.62244898	-0.12244898	12.85804112
3.265306122	0.897959184	-0.208163265	12.85805499
2.244897959	0.62244898	-0.12244898	12.85806849
2.142857143	0.806122449	-0.183673469	12.85819748
2.040816327	0.602040816	-0.110204082	12.85823349
1.836734694	0.785714286	-0.159183673	12.85835948
1.632653061	0.734693878	-0.110204082	12.85860494
2.857142857	0.642857143	-0.12244898	12.85860577
3.367346939	0.632653061	-0.12244898	12.85873631
2.653061224	0.632653061	-0.12244898	12.85878428
1.93877551	0.795918367	-0.171428571	12.85914471
3.163265306	0.602040816	-0.110204082	12.85915109
1.530612245	0.795918367	-0.110204082	12.85916787
3.265306122	0.795918367	-0.171428571	12.85925387
1.530612245	0.918367347	-0.159183673	12.85933201
1.326530612	0.908163265	-0.085714286	12.85940278
3.265306122	0.5	-0.085714286	12.85950736
5	0.795918367	-0.208163265	12.85959995
4.591836735	0.785714286	-0.195918367	12.8600368
2.448979592	0.540816327	-0.097959184	12.86056358
1.428571429	0.989795918	-0.159183673	12.86105548
3.87755102	0.948979592	-0.244897959	12.86120478
2.244897959	0.836734694	-0.195918367	12.86124077
2.346938776	0.581632653	-0.110204082	12.86130709
1.93877551	0.693877551	-0.134693878	12.86139766
2.653061224	0.591836735	-0.110204082	12.86150006
3.673469388	0.642857143	-0.134693878	12.86169994
3.87755102	0.744897959	-0.171428571	12.86224713
1.632653061	0.602040816	-0.06122449	12.86235927
1.530612245	0.765306122	-0.097959184	12.86267103
4.387755102	0.714285714	-0.171428571	12.86326224
1.530612245	0.948979592	-0.171428571	12.86326529
4.795918367	0.602040816	-0.146938776	12.86380528
1.734693878	0.653061224	-0.097959184	12.8638345
2.142857143	0.551020408	-0.097959184	12.86400619
1.93877551	0.62244898	-0.110204082	12.86408631
1.224489796	0.867346939	-0.012244898	12.86431252
2.551020408	0.5	-0.085714286	12.86431851
3.979591837	0.653061224	-0.146938776	12.86439898
3.87755102	0.663265306	-0.146938776	12.86442688
1.836734694	0.540816327	-0.073469388	12.86477541
3.979591837	0.5	-0.110204082	12.86490363
2.142857143	0.510204082	-0.085714286	12.86494087
3.87755102	0.918367347	-0.232653061	12.8651563
1.224489796	0.918367347	-0.036734694	12.86540522
2.346938776	0.540816327	-0.097959184	12.86541727
2.244897959	0.734693878	-0.159183673	12.86583364
2.857142857	0.602040816	-0.110204082	12.86601769
3.367346939	0.540816327	-0.097959184	12.8661073
2.346938776	0.734693878	-0.159183673	12.86612819
2.448979592	0.663265306	-0.134693878	12.86627992
4.897959184	0.530612245	-0.134693878	12.86633508
2.857142857	0.683673469	-0.134693878	12.86654901
4.489795918	0.510204082	-0.12244898	12.86670563
4.693877551	0.551020408	-0.563265306	12.8667142
2.346938776	0.62244898	-0.12244898	12.86689472
3.367346939	0.826530612	-0.183673469	12.8671533
1.530612245	0.734693878	-0.085714286	12.86737648
1.428571429	0.663265306	-0.024489796	12.86747223
2.857142857	0.959183673	-0.232653061	12.8675526
1.326530612	0.795918367	-0.036734694	12.86768949
3.673469388	0.836734694	-0.195918367	12.86780628
1.734693878	0.755102041	-0.134693878	12.86799411
4.897959184	0.806122449	-0.208163265	12.8681391
3.265306122	0.551020408	-0.097959184	12.86868094
1.530612245	0.979591837	-0.183673469	12.8688473
2.653061224	0.673469388	-0.134693878	12.86900031
1.326530612	0.93877551	-0.097959184	12.86917292
1.632653061	0.704081633	-0.097959184	12.86970379
1.224489796	1	-0.073469388	12.86991563
2.959183673	0.867346939	-0.195918367	12.87014785
2.857142857	0.989795918	-0.244897959	12.87018647
2.959183673	0.56122449	-0.097959184	12.8705994
3.775510204	0.755102041	-0.171428571	12.87075495
2.142857143	0.591836735	-0.110204082	12.87076071
2.551020408	0.846938776	-0.195918367	12.87119547
4.285714286	0.581632653	-0.134693878	12.87126604
2.142857143	0.704081633	-0.146938776	12.87126899
2.040816327	0.816326531	-0.183673469	12.87177331
1.428571429	0.693877551	-0.036734694	12.87180716
2.653061224	0.948979592	-0.232653061	12.87182416
4.591836735	0.979591837	-0.269387755	12.87203773
3.06122449	0.56122449	-0.097959184	12.87220063
2.653061224	0.979591837	-0.244897959	12.87220728
1.530612245	0.704081633	-0.073469388	12.87310963
2.857142857	0.928571429	-0.220408163	12.87326232
2.040816327	0.714285714	-0.146938776	12.87342441
3.673469388	0.765306122	-0.171428571	12.87349922
1.836734694	0.755102041	-0.146938776	12.87351853
4.285714286	0.928571429	-0.244897959	12.87372932
3.87755102	0.979591837	-0.257142857	12.87378644
1.428571429	0.724489796	-0.048979592	12.87430539
2.448979592	0.969387755	-0.244897959	12.87438858
1.93877551	0.510204082	-0.073469388	12.87444912
3.469387755	0.887755102	-0.208163265	12.87527109
2.448979592	0.93877551	-0.232653061	12.87533944
2.244897959	0.663265306	-0.134693878	12.87581689
1.428571429	0.755102041	-0.06122449	12.87621432
1.93877551	0.765306122	-0.159183673	12.87648066
2.755102041	0.510204082	-0.085714286	12.87690879
2.755102041	0.755102041	-0.159183673	12.87702885
2.857142857	0.795918367	-0.171428571	12.87708847
2.653061224	0.551020408	-0.097959184	12.87716808
3.367346939	0.755102041	-0.159183673	12.87724124
3.979591837	0.775510204	-0.183673469	12.87724861
3.06122449	0.765306122	-0.159183673	12.87753284
2.040816327	0.642857143	-0.12244898	12.87756104
3.163265306	0.510204082	-0.085714286	12.87799145
1.224489796	0.857142857	0	12.87801772
1.428571429	0.785714286	-0.073469388	12.87817032
3.571428571	0.612244898	-0.12244898	12.87828401
4.387755102	0.755102041	-0.183673469	12.87845039
2.653061224	0.918367347	-0.220408163	12.87846181
3.571428571	0.775510204	-0.171428571	12.8785655
1.326530612	0.826530612	-0.048979592	12.87861707
3.265306122	0.683673469	-0.134693878	12.87874555
2.346938776	0.806122449	-0.183673469	12.87900367
4.489795918	0.62244898	-0.146938776	12.87902287
1.632653061	0.571428571	-0.048979592	12.8791644
2.346938776	0.5	-0.085714286	12.87916839
4.285714286	0.795918367	-0.195918367	12.87920637
2.448979592	1	-0.257142857	12.87920778
1.326530612	0.969387755	-0.110204082	12.8794748
1.530612245	0.673469388	-0.06122449	12.87962167
1.836734694	0.653061224	-0.110204082	12.87998541
2.448979592	0.5	-0.085714286	12.88008971
2.142857143	0.775510204	-0.171428571	12.88041456
1.428571429	0.816326531	-0.085714286	12.8805527
4.795918367	1	-0.281632653	12.88056121
5	0.510204082	-0.134693878	12.88058316
4.693877551	0.704081633	-0.171428571	12.88175262
2.244897959	0.806122449	-0.183673469	12.88183865
4.693877551	0.744897959	-0.183673469	12.88192652
4.897959184	0.642857143	-0.159183673	12.88199857
1.734693878	0.724489796	-0.12244898	12.8820641
2.448979592	0.908163265	-0.220408163	12.88211067
2.346938776	0.663265306	-0.134693878	12.8821843
1.632653061	0.673469388	-0.085714286	12.88237947
3.979591837	0.846938776	-0.208163265	12.88242954
1.326530612	0.744897959	-0.012244898	12.88257351
4.591836735	0.857142857	-0.220408163	12.88284029
1.734693878	0.551020408	-0.06122449	12.88311787
1.836734694	0.581632653	-0.085714286	12.88330414
2.653061224	0.785714286	-0.171428571	12.88336322
3.87755102	0.571428571	-0.12244898	12.88349116
1.428571429	0.846938776	-0.097959184	12.88361073
1.224489796	0.948979592	-0.048979592	12.88365531
4.285714286	0.959183673	-0.257142857	12.88373066
4.795918367	0.653061224	-0.159183673	12.88375406
4.897959184	0.591836735	-0.146938776	12.88386899
1.93877551	0.551020408	-0.085714286	12.88402873
4.285714286	0.897959184	-0.232653061	12.8841854
3.571428571	0.846938776	-0.195918367	12.88502004
1.734693878	0.62244898	-0.085714286	12.88508022
3.265306122	0.642857143	-0.12244898	12.8851686
3.06122449	0.836734694	-0.183673469	12.88518599
2.142857143	0.632653061	-0.12244898	12.88526313
2.448979592	0.775510204	-0.171428571	12.88552503
4.489795918	0.571428571	-0.134693878	12.88573529
3.87755102	0.887755102	-0.220408163	12.88597188
4.183673469	0.724489796	-0.171428571	12.88632367
4.693877551	0.612244898	-0.146938776	12.8864918
1.530612245	0.642857143	-0.048979592	12.8865338
1.632653061	0.897959184	-0.171428571	12.88691144
4.387755102	0.673469388	-0.159183673	12.8871425
2.755102041	0.826530612	-0.183673469	12.88730254
2.551020408	0.744897959	-0.159183673	12.88731329
2.857142857	0.897959184	-0.208163265	12.88740477
3.163265306	0.765306122	-0.159183673	12.88745937
1.428571429	0.87755102	-0.110204082	12.88751941
1.632653061	0.928571429	-0.183673469	12.88785037
3.265306122	0.867346939	-0.195918367	12.88791012
1.632653061	0.867346939	-0.159183673	12.88798139
4.489795918	0.520408163	-0.563265306	12.88803805
3.775510204	0.632653061	-0.134693878	12.88817239
2.142857143	0.93877551	-0.232653061	12.88830083
4.285714286	0.632653061	-0.146938776	12.88853442
1.326530612	0.857142857	-0.06122449	12.88863461
2.142857143	0.969387755	-0.244897959	12.88864039
2.857142857	0.56122449	-0.097959184	12.8888296
